Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007179126&partnerID=40&md5=2abebbe04e46bc0b09007cdf2a1ed241",,2-s2.0-85007179126
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38349184781&doi=10.1613%2fjair.2349&partnerID=40&md5=b0319f7441ddc008c707892bb1e34047",,2-s2.0-38349184781
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870420659&doi=10.1016%2fj.artmed.2012.09.003&partnerID=40&md5=8cdd72c308994d114f1d8b4ca7c75516","Ageing; Assistive technology; E-Health; Smart wearable system",2-s2.0-84870420659
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035885520&doi=10.1016%2fS0165-0114%2800%2900043-9&partnerID=40&md5=172e9c36a63b819beb0f4f16f9fe3e8e","Fuzzy numbers; Possibility theory",2-s2.0-0035885520
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007256744&partnerID=40&md5=075cbed7026be7c6f27f29bccad34590",,2-s2.0-85007256744
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38049168357&doi=10.3233%2fIDA-1999-3203&partnerID=40&md5=7a415cbc8eb1df16bb5fdbfa75e6f120","Data mining; Projection; Self-organizing map; Vector quantization; Visualization",2-s2.0-38049168357
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027154319&doi=10.1016%2fS0893-6080%2805%2980125-X&partnerID=40&md5=dfb1a764c01632a607ccd9c0955c5fc4","Approximation; Autonomous system; Continuous curve; Continuous time recurrent neural network; Dynamical system; Hidden unit; Internal state; Trajectory",2-s2.0-0027154319
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021671951&partnerID=40&md5=7ec2e02e10b912031b42b77125aacaf8",,2-s2.0-85021671951
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017504498&doi=10.1016%2f0004-3702%2877%2990033-9&partnerID=40&md5=df9feb75105fda0c2fa8c87650813001",,2-s2.0-0017504498
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69549133517&doi=10.1007%2fs10994-009-5119-5&partnerID=40&md5=2ca167fe912625cceedc8787f46138a8","AUC; Classification; Cost; Error rate; Loss; Misclassification rate; ROC curves; Sensitivity; Specificity",2-s2.0-69549133517
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061557059&doi=10.1561%2f2200000073&partnerID=40&md5=d30d729fe2a4972781fa3e5d72d74a70",,2-s2.0-85061557059
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010676902&doi=10.1016%2fj.patcog.2016.11.008&partnerID=40&md5=fe281e0adbac8b5f621dc36cba4b43f2","Deep neural networks; Heatmapping; Image recognition; Relevance propagation; Taylor decomposition",2-s2.0-85010676902
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548102203&doi=10.1007%2fs11263-006-0027-7&partnerID=40&md5=4572bf7619be587934bab5bd72b8e1a0","AdaBoost; Human detection; Human tracking",2-s2.0-34548102203
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547997987&partnerID=40&md5=2d1142b4b100a815ad5e3441e7072ea7",,2-s2.0-34547997987
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036474209&doi=10.1023%2fA%3a1014080923068&partnerID=40&md5=6bc9ce3f3f4d1433e36694a2ac2abd44","Gabor filters; Geodesic active contours; Level set methods; Mixture analysis; Propagation of curves; Supervised texture segmentation",2-s2.0-0036474209
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000597270&doi=10.1016%2fS0165-0114%2896%2900272-2&partnerID=40&md5=085e2a35b365b21c8897f1b8a9020296","Centroid point; Coefficient of variation (CV); Distance index; Normal (non-normal) fuzzy numbers; Ranking fuzzy numbers",2-s2.0-0000597270
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002856681&doi=10.1016%2f0364-0213%2890%2990025-R&partnerID=40&md5=c99cf8b2a61b6270b2f10a0f3e52ba25",,2-s2.0-0002856681
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016880982&doi=10.1145%2f321921.321931&partnerID=40&md5=b8b9cb608125a30486dbc20f184f375c",,2-s2.0-0016880982
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153236076&partnerID=40&md5=6df9023810629202a14ab21888f8eacb",,2-s2.0-85153236076
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030213265&doi=10.1016%2f0378-2166%2896%2900014-8&partnerID=40&md5=c6b336077d67eb8173137b9466ed83f2",,2-s2.0-0030213265
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000046054&doi=10.1613%2fjair.606&partnerID=40&md5=afa1053dc5b9173ce76687f03b96d34b",,2-s2.0-0000046054
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983143287&doi=10.1561%2f2200000050&partnerID=40&md5=66d67bdcbc8d56d77afa0a749ac00de7",,2-s2.0-84983143287
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891840571&doi=10.1007%2fs00521-013-1368-0&partnerID=40&md5=8a5f7f6b4973fd5c6d9ec5f05b679adc","Complementarity; Feature selection; Markov blanket; Mutual information; Redundancy; Relevance; Sinergy",2-s2.0-84891840571
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38049144745&doi=10.1007%2fs11263-007-0052-1&partnerID=40&md5=d1a87b3348fb365a6fa367bc8fa79168","Image denoising; Motion estimation; Movie denoising",2-s2.0-38049144745
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032119668&doi=10.1023%2fA%3a1007469218079&partnerID=40&md5=821587faa6ad50b7c9abba744a5d24c6","Cursive handwriting; Hidden variable models; Statistical models; Temporal pattern recognition",2-s2.0-0032119668
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036705925&doi=10.1177%2f027836402761412467&partnerID=40&md5=93ef6b0b8f5aa7d4ee8e3f6585ae96a4","Localization; Mapping; Mobile robot; Visual landmarks",2-s2.0-0036705925
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242288903&doi=10.1023%2fB%3aMACH.0000008082.80494.e0&partnerID=40&md5=7c49e00edf73aa9f07301e97d1dd3717","Least squares support vector machines; Multiclass support vector machines; Sparse approximation",2-s2.0-0242288903
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941933301&doi=10.1002%2fint.21738&partnerID=40&md5=52c6df08d1f9d8a48065d5285b494dc5",,2-s2.0-84941933301
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002548083&doi=10.1007%2fBF00128525&partnerID=40&md5=79b3758b435c997d4a3503b06f3e5a6e",,2-s2.0-0002548083
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70149094122&doi=10.1016%2fj.engappai.2008.09.005&partnerID=40&md5=f56d4878301b6ee81b12ec0647cadf60","Distributed manufacturing control; Holonic manufacturing systems; Intelligent manufacturing systems; Multi-agent systems",2-s2.0-70149094122
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-29244453931&partnerID=40&md5=ff1b64cffbf689c377639a99c50aafbe","Gram matrix; Kernel methods; Nyström method; Randomized algorithms",2-s2.0-29244453931
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000509605&doi=10.1016%2f0749-596X%2885%2990049-X&partnerID=40&md5=d9ebf74ed5f910241648bb3efa9c4bf2",,2-s2.0-0000509605
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548025132&doi=10.1016%2fj.patcog.2007.05.018&partnerID=40&md5=71a0b83c4adafbd17feac1354cf21303","Kernel clustering; Kernel fuzzy clustering; Mercer kernels; Partitional clustering; Spectral clustering",2-s2.0-34548025132
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646511197&doi=10.1016%2fj.neunet.2005.03.015&partnerID=40&md5=535da82bde6c942441b9598b0de7c6ea","Discrete and distributed delays; Generalized recurrent neural networks; Global asymptotic stability; Global exponential stability; Linear matrix inequality; Lyapunov-Krasovskii functional",2-s2.0-33646511197
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028204732&doi=10.1016%2f0893-6080%2894%2990109-0&partnerID=40&md5=e5b2158b31ae873f423cb77b9c22f521","Delaunay triangulation; Hebb rule; Path planning; Path preservation; Proximity problems; Topology preserving feature map; Topology representation; Voronoi polyhedron; Winner-take-all competition",2-s2.0-0028204732
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022093837&doi=10.1016%2f0004-3702%2885%2990063-3&partnerID=40&md5=f82427761dd66f5eee154206e5388425",,2-s2.0-0022093837
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108873867&doi=10.1561%2f2200000083&partnerID=40&md5=303cc9306ba3e493f0e6404346ece2d5",,2-s2.0-85108873867
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885606175&doi=10.1145%2f2508037.2508039&partnerID=40&md5=0cf2d638a9cb0c8da918164ffd5d839f","Appearance model; Features; Statistical modeling; Visual object tracking",2-s2.0-84885606175
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036059542&partnerID=40&md5=40132e5f4713167ad047ce6c5f8d77d7",,2-s2.0-0036059542
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023581045&doi=10.1016%2f0165-0114%2887%2990030-3&partnerID=40&md5=07ddacad39b3ed035a19923f2ca84a1d","Existence; Fuzzy number; Fuzzy process; Fuzzy solution; Representation theorem; uniqueness; α-level interval",2-s2.0-0023581045
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750968800&doi=10.1177%2f0278364906072768&partnerID=40&md5=971913eb7ff5ab6ee92184ec7cc24800","Graphical models; Mobile robots; SLAM",2-s2.0-33750968800
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864435705&doi=10.1109%2fICRA.2012.6225199&partnerID=40&md5=361167eea040ec260c8b890bc2b91344",,2-s2.0-84864435705
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031640270&partnerID=40&md5=a5e1ea151c27f0eb2327bc8c80830afc",,2-s2.0-0031640270
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002194031&doi=10.1016%2f0165-0114%2878%2990011-8&partnerID=40&md5=ec551dd98ea776db2e308a838273d8ec",,2-s2.0-0002194031
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054726665&doi=10.1109%2fIJCNN.2011.6033395&partnerID=40&md5=a4336ce300153bc6416f00b2c49053ed",,2-s2.0-80054726665
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750818700&doi=10.1016%2fj.patrec.2006.07.004&partnerID=40&md5=5e6d193589e332f67c6f4dd92f4c20a0","Discrimination information measure; Fuzziness; Image segmentation; Intuitionism; Intuitionistic fuzzy cross-entropy; Intuitionistic fuzzy entropy; Intuitionistic fuzzy set; Medical diagnosis; Pattern recognition",2-s2.0-33750818700
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031644169&doi=10.1109%2fROBOT.1998.680621&partnerID=40&md5=01872d652a6d602a6b77bb5c6e78f712","Control theory and Formations of robots; Nonholonomic motion planning",2-s2.0-0031644169
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929698635&doi=10.1007%2fs00521-015-1923-y&partnerID=40&md5=022600339e3233192506ddf96b92de5b","Benchmark problems; Butterfly adjusting operator; Evolutionary computation; Migration; Monarch butterfly optimization",2-s2.0-84929698635
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048813562&partnerID=40&md5=74806dc5b58959a53fa326b5938daf7e","Computer vision; Deep learning; Energy efficient neural networks; Language models; Neural networks compression",2-s2.0-85048813562
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845806446&doi=10.1177%2f0278364907073776&partnerID=40&md5=aed15227bf953678e2007cbc2c12ba72","Active vibration damping; Flexible joint robots; Impedance control; Passivity-based control; Torque feedback",2-s2.0-33845806446
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002323305&doi=10.1016%2f0031-3203%2868%2990013-7&partnerID=40&md5=5c2b2e38df763f34b9eecbc385adffb5",,2-s2.0-0002323305
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994065687&doi=10.1089%2fsoro.2013.0009&partnerID=40&md5=8e9695e5a60ec058f2aa1ba20bf4997a",,2-s2.0-84994065687
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62249143532&doi=10.1007%2fs10994-009-5103-0&partnerID=40&md5=2aec7b836022f16ae49cd56944d316fa","Clustering; Complexity; Sum-of-squares",2-s2.0-62249143532
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-7444236194&doi=10.1017%2fS1351324904003523&partnerID=40&md5=ba9590bf6815a3449ea1db512e35a284",,2-s2.0-7444236194
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248860304&doi=10.1016%2f0749-596X%2891%2990032-F&partnerID=40&md5=abb681e7b1d28a69ea753aafaf9f61ba",,2-s2.0-34248860304
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060512236&doi=10.1016%2fj.patcog.2019.01.006&partnerID=40&md5=17ea70f39b66cd1c9643c28c96744ca0","Image classification; Residual network; Semantic segmentation",2-s2.0-85060512236
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035410837&doi=10.1177%2f02783640122067561&partnerID=40&md5=a3fce6c6aa3374e5bc04bdf4590f2db4","3-D; Anthropomorphic; Biped; McGeer; Passive dynamics; Robot",2-s2.0-0035410837
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922001911&doi=10.1007%2fs10462-012-9365-8&partnerID=40&md5=5e7b4e8a477614ad0e573958ca5efa91","Data association; Image matching; Salient feature selection; Topological and metric maps; Visual SLAM",2-s2.0-84922001911
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649324794&doi=10.1016%2fj.patcog.2010.09.013&partnerID=40&md5=4a4b5e7791daab7ff5dc7d848add38f3","Distance-based clustering; DTW barycenter averaging; Dynamic time warping; Global averaging; Satellite image time series; Sequence analysis; Time series averaging; Time series clustering",2-s2.0-78649324794
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975316199&doi=10.1016%2f0165-0114%2880%2990013-5&partnerID=40&md5=9f68a97aa3202e1c8d1f581581336e86","Fuzzy operators; General class; Intersection; Union",2-s2.0-84975316199
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007257318&doi=10.1109%2fIJCNN.2016.7727519&partnerID=40&md5=39f4e890a40ba423074425c9f20dd82f",,2-s2.0-85007257318
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027574929&doi=10.1016%2f0031-3203%2893%2990115-D&partnerID=40&md5=cfcd5ae927222f82f51565e8ca12f45f","Image segmentation; Maximum entropy method; Minimum cross entropy; Thresholding",2-s2.0-0027574929
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981713239&doi=10.1016%2fj.knosys.2016.06.009&partnerID=40&md5=ebd16cf7c5ad1016613eeb1a74de6ad0","Aspect extraction; CNN; DNN; Opinion mining; RBM; Sentiment analysis",2-s2.0-84981713239
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026107613&doi=10.1016%2f0004-3702%2891%2990078-X&partnerID=40&md5=6a9a689f515dfd07748517093fe3b53d",,2-s2.0-0026107613
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38149018071&doi=10.1145%2f321479.321481&partnerID=40&md5=ff373c95ca8183c2b4351596ab4fc2c8",,2-s2.0-38149018071
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037500818&doi=10.1023%2fA%3a1023052124951&partnerID=40&md5=c589843c6f7fc3e74d7a22805976728b","Automatic scale selection; Context; Focus of attention; Object priming; Object recognition",2-s2.0-0037500818
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032028766&doi=10.1017%2fS0269888998001088&partnerID=40&md5=97ac15062ec01f94124ee265a5055be7",,2-s2.0-0032028766
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14344277592&doi=10.1613%2fjair.731&partnerID=40&md5=329d6a3d2f99bf255e97e62dbacfa350",,2-s2.0-14344277592
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71149116146&partnerID=40&md5=d85db303888765f8e83fa88bf39297c7",,2-s2.0-71149116146
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018491659&doi=10.1145%2f322139.322143&partnerID=40&md5=7f07fb35d5e81d055b999e29fd73afe8","tree correction; tree modification; tree similarity",2-s2.0-0018491659
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037410488&doi=10.1016%2fS0167-8655%2803%2900003-5&partnerID=40&md5=2ffab63abb398068a23ee6999abe567e","Clustering; Data mining; Outlier detection",2-s2.0-0037410488
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036567524&doi=10.1016%2fS0004-3702%2802%2900191-1&partnerID=40&md5=40465b9a68106fca5166610006a24793","Bayesian belief nets; Conditional independence test; Data mining; Information theory; Knowledge discovery; Learning; Monotone DAG-faithful; Probabilistic model",2-s2.0-0036567524
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028424412&doi=10.1016%2f0165-0114%2894%2990003-5&partnerID=40&md5=6e9b70a4c9746fb354303fd2ed564fd5","entropy equalization; fuzzy modelling; Input and output interfaces; reconstruction; triangular membership functions; vector quantization",2-s2.0-0028424412
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949277903&doi=10.1016%2f0165-0114%2891%2990050-Z&partnerID=40&md5=83e1b1d1598807058bea0377bdb98ac9","Approximate reasoning; fuzzy logic; generalized modus ponens; possibility theory; uncertainty",2-s2.0-44949277903
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-60449120149&doi=10.1007%2fs11263-008-0197-6&partnerID=40&md5=dfc7ba140cc17c201a38f8f65ff713bb","Image modeling; Image restoration; Learning; Low-level vision; Markov random fields",2-s2.0-60449120149
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911980035&doi=10.1007%2fs10115-013-0679-x&partnerID=40&md5=a9afda5cac88213a067fb120344c8683","Data mining; Decision support; Interpretability; Knowledge discovery; Visualization",2-s2.0-84911980035
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442538262&doi=10.1016%2fj.jml.2004.02.002&partnerID=40&md5=b05b23463922c61425c02e5222c16b73",,2-s2.0-2442538262
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001862777&doi=10.1016%2fS0165-0114%2898%2900449-7&partnerID=40&md5=31e3932b2030dcf5734e05ae0793bc21","Fuzzy constraint; Fuzzy goal; Fuzzy mathematical programming; Necessity measure; Portfolio selection; Possibility measure; Simplex method; Stochastic programming",2-s2.0-0001862777
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032099978&doi=10.1016%2fS0893-6080%2898%2900010-0&partnerID=40&md5=7c65c22636f6a9bae510d7fc7d0c053e","Cross validation; Early stopping; Empirical study; Generalization; Overfitting; Supervised learning",2-s2.0-0032099978
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21844465127&partnerID=40&md5=a8b7ff033d91456ca207435b885bf516","Batch mode reinforcement learning; Ensemble methods; Fitted value iteration; Optimal control; Regression trees; Supervised learning",2-s2.0-21844465127
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-21844456299&partnerID=40&md5=5aef83a3ef3b7ccd9602891290c31190","Kernels; Learning algorithms; Multi-task learning; Regularization; Vector-valued functions",2-s2.0-21844456299
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037376740&doi=10.1023%2fA%3a1022314423998&partnerID=40&md5=00675a903be187f600df320bc466485e","Dynamic range compression; Illumination removal; Image enhancement; Multi-resolution; Quadratic programming; Reflectance; Variational models",2-s2.0-0037376740
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951207698&doi=10.1007%2fs11263-009-0285-2&partnerID=40&md5=23a863fa4cd5649f9db76e6ff41a3604","Image retrieval; Image search; Nearest neighbor search; Object recognition",2-s2.0-77951207698
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006173435&partnerID=40&md5=bc9932e9d906fb5859df3efa69a13f7e",,2-s2.0-85006173435
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899050913&doi=10.1109%2fMCI.2014.2307227&partnerID=40&md5=3d8fc35df7674842e37bd904d2ca1741",,2-s2.0-84899050913
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030214213&partnerID=40&md5=fbd5deb3dc4cf9590058de0664085969",,2-s2.0-85030214213
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56449086223&doi=10.1145%2f1390156.1390290&partnerID=40&md5=d061adb599a77e4d0e53b923f62089b1",,2-s2.0-56449086223
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027353175&doi=10.1145%2f138027.138060&partnerID=40&md5=742eec6bd9745484338f957dcce36646","Formal systems; interactive theorem proving; proof checking; typed lambda calculus",2-s2.0-0027353175
