Link,Author Keywords,EID
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750082644&doi=10.1007%2fs11222-006-9438-0&partnerID=40&md5=704f316704cb7db8d79e3aaf11b12355","Adaptive Markov chain Monte Carlo; Adaptive Metropolis-Hastings; Delayed rejection; Efficiency ordering",2-s2.0-33750082644
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916213666&doi=10.1007%2fs11222-013-9416-2&partnerID=40&md5=9746b3157b3ba902c7b246bef6d292f4","AIC; Bayes; Cross-validation; DIC; Prediction; WAIC",2-s2.0-84916213666
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904308637&partnerID=40&md5=4611a3ffed162776aed34edddc6f4bc3",,2-s2.0-84904308637
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547198396&doi=10.1016%2fj.csda.2006.11.006&partnerID=40&md5=eeb6221fad34e0e5b8a393b71d739a6c","Conjugate gradient; Constrained least squares; Email surveillance; Nonnegative matrix factorization; Spectral data analysis; Text mining",2-s2.0-34547198396
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000950331&doi=10.3233%2ffi-2000-411207&partnerID=40&md5=4ee4e385b1f3ac1abde1535723821978","Mathematical morphology; Parallel implementation; Sequential algorithms; Watershed definition; Watershed transform",2-s2.0-0000950331
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037298255&doi=10.1109%2fTEVC.2002.806788&partnerID=40&md5=e5ca60c377b226aa11fee7e0a50c054a","Cauchy mutation; Classical evolutionary programming; Economic load dispatch; Fast evolutionary programming; Gaussian mutation; Self-adaptation",2-s2.0-0037298255
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938017623&doi=10.1109%2fPGEC.1967.264748&partnerID=40&md5=85052170052119d9536a8d8354c556f6","Automatic diagnosis; digital systems; multiple faults; testing links",2-s2.0-84938017623
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982830440&doi=10.1109%2fTEVC.2015.2504420&partnerID=40&md5=3c43a953fb6b88cb0e9fabebcd90ba2e","Classification; data mining; evolutionary computation; feature selection; machine learning",2-s2.0-84982830440
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65749094710&doi=10.1109%2fTEVC.2008.2009457&partnerID=40&md5=e5229e878dfc59ed6368aea39ce93418","Differential evolution; Evolutionary algorithms; Meta-heuristics; Numerical optimization; Particle swarm optimization",2-s2.0-65749094710
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032680865&doi=10.1109%2f12.769433&partnerID=40&md5=19c1a2eacba015f2b64a33eaad579528",,2-s2.0-0032680865
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861123691&doi=10.1371%2fjournal.pcbi.1002375&partnerID=40&md5=018d6c96233188d8ce0227a67c106d38",,2-s2.0-84861123691
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644688928&doi=10.1007%2fs11083-005-9018-5&partnerID=40&md5=7ea3491f737c2b74a5dfda164a1e7771","First-order differential equation; Fixed point; Lower and upper solutions; Partially ordered set",2-s2.0-33644688928
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036766616&doi=10.1109%2fTPDS.2002.1036066&partnerID=40&md5=c179d12ccccf263ba9476ed739a1fe3c","Data gathering protocols; Energy-efficient operation; Greedy algorithms; Performance evaluation; Wireless sensor networks",2-s2.0-0036766616
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651237647&doi=10.1371%2fjournal.pcbi.1001025&partnerID=40&md5=cba67444458671c8dddf919a9e6d9126",,2-s2.0-78651237647
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962448916&doi=10.1109%2fTPDS.2015.2401003&partnerID=40&md5=30db67fbffe6b03b90276fc3b1fcd9a9","cloud computing; dynamic update; multi-keyword ranked search; Searchable encryption",2-s2.0-84962448916
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119037191&partnerID=40&md5=1330530fee734f4266ab33352a884b9c",,2-s2.0-85119037191
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861959172&doi=10.1109%2fTC.2011.245&partnerID=40&md5=577107e573fb27acc06b7b14798c60d2","batch verification; cloud computing; Data storage; delegation; privacy preserving; public auditability; zero knowledge",2-s2.0-84861959172
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-63049126255&doi=10.1016%2fj.camwa.2008.11.009&partnerID=40&md5=d0cc433064bb97c55aa9f4e7f7c2fae3","Complement; Difference; Intersection; Soft sets; Union",2-s2.0-63049126255
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107227165&partnerID=40&md5=a25e7f1e10f7b1323041af950c4e71f4",,2-s2.0-85107227165
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27644482283&doi=10.1089%2fcmb.2005.12.1047&partnerID=40&md5=4bfa244d5822b35ebc851227e5263e40","Four-parameter logistic model; Noise-resistant algorithm; Quantitative polymerase chain reaction; Three-parameter simple exponent model",2-s2.0-27644482283
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856466374&doi=10.1145%2f2090236.2090262&partnerID=40&md5=9df37f9229b135216e0eb82c167555a8","bootstrapping; fully homomorphic encryption; learning with errors; modulus reduction",2-s2.0-84856466374
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905579836&doi=10.1109%2fTEVC.2013.2281534&partnerID=40&md5=1b54b48b9fb67bab16b82bfedc0fb7ca","evolutionary computation; large dimension; Many-objective optimization; multi-criterion optimization; non-dominated sorting; NSGA-III",2-s2.0-84905579836
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034927555&doi=10.1089%2f10665270050514954&partnerID=40&md5=8d90f27be2a7c29a9dfcc9a89f2eefe3","Analysis of variance; Bootstrap; Differential expression; Gene expression microarray",2-s2.0-0034927555
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750896329&partnerID=40&md5=602f2ac88c3cd1c8ed03c734c68cd368",,2-s2.0-33750896329
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882536619&doi=10.1109%2fTEC.1961.5219222&partnerID=40&md5=ba56bdf4276ff51afb061d0f77592c1a",,2-s2.0-84882536619
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149295113&doi=10.1145%2f1851182.1851192&partnerID=40&md5=c44aa25380e7b5309cd7c1f3cf30a880","data center network; ECN; TCP",2-s2.0-78149295113
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036883297&doi=10.1007%2fs00454-002-2885-2&partnerID=40&md5=4386a40ba331eca39eccdf104829ddaa",,2-s2.0-0036883297
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864579031&doi=10.1371%2fjournal.pcbi.1002606&partnerID=40&md5=1bf690722f8d67c51b6d539055a13f60",,2-s2.0-84864579031
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073072064&doi=10.1109%2fTEVC.2019.2890858&partnerID=40&md5=a706103d23d9af82fc774012c3d74cbc","Convolutional neural network; differential evolution (DE); image recognition; information security",2-s2.0-85073072064
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953294892&doi=10.1109%2fTPDS.2010.183&partnerID=40&md5=54a0dacd3c79f5b798b012b6286e6cae","cloud computing; data dynamics; Data storage; public auditability",2-s2.0-79953294892
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026825968&doi=10.1109%2f71.127260&partnerID=40&md5=cebb25d7ad6f95e91186f344f835141d","communication networks; concurrent computing; flow control",2-s2.0-0026825968
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978910824&doi=10.1371%2fjournal.pcbi.1004957&partnerID=40&md5=b2b5852bd79d952043f1c6b158df163d",,2-s2.0-84978910824
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937078021&doi=10.1109%2fTEC.1961.5219227&partnerID=40&md5=08c1a1a84a3c920e2d085692afad5aa1",,2-s2.0-84937078021
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47849098280&doi=10.1016%2f0097-3165%2876%2990024-8&partnerID=40&md5=26fc5f6b87f1c5e587e3a9a4634f6ffe",,2-s2.0-47849098280
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024051115&doi=10.1109%2f12.2234&partnerID=40&md5=d8cf7697395df9601fd23be7892d4c86","Binary n-cube; characterization of hypercube graphs; hypercube imbeddings; hypercube networks; hypercube topology",2-s2.0-0024051115
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022141776&doi=10.1109%2fTC.1985.6312192&partnerID=40&md5=4332b81184b9114e88ac7f57bc6eceb8","Fat-trees; interconnection networks; parallel supercomputing; routing networks; universality; VLSI theory",2-s2.0-0022141776
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026639054&doi=10.1371%2fjournal.pcbi.1005659&partnerID=40&md5=c376fd42e7bae3c78276e1b2109f1979",,2-s2.0-85026639054
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017535866&doi=10.1109%2fTC.1977.1674939&partnerID=40&md5=92f27c6fa89d39615c20b818f89d78ee","Branch and bound; combinatorial optimization; feature selection; recursive computation",2-s2.0-0017535866
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995459752&doi=10.1109%2fTEVC.2016.2519378&partnerID=40&md5=8ce6c4c189adef69a8ad5cf06abb4d7e","Angle-penalized distance (APD); convergence; diversity; evolutionary multiobjective optimization; many-objective optimization; preference articulation; reference vector",2-s2.0-84995459752
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015401565&doi=10.1109%2fTC.1972.5009071&partnerID=40&md5=ff0d080f1ff49fa627070d1be4513103","Computer organization; instruction stream; overlapped; parallel processors; resource hierarchy",2-s2.0-0015401565
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875872773&partnerID=40&md5=96807bd3c8a0c6d55257d780bf2eade7",,2-s2.0-84875872773
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952348762&doi=10.1145%2f1101908.1101949&partnerID=40&md5=da6221b94087bd9534b8c27af5853d62","Automated debugging; Empirical study; Fault localization; Program analysis",2-s2.0-77952348762
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015567825&doi=10.1109%2fT-C.1973.223602&partnerID=40&md5=28d8201a92b5b61031a2c10cb947c713","Dynamic programming; heuristic optimization; picture description; picture matching; picture processing; representation",2-s2.0-0015567825
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057318506&partnerID=40&md5=2ec9a34f81ea17f319c1c3c1444d2cc2",,2-s2.0-85057318506
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-12944263639&doi=10.1007%2fs00454-004-1146-y&partnerID=40&md5=e32a58bc74bb2600fc0227fcd82dd3eb",,2-s2.0-12944263639
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015651305&doi=10.1109%2fTC.1973.5009159&partnerID=40&md5=3c043dd8d18464675a9f4f2146921f5c",,2-s2.0-0015651305
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878180089&partnerID=40&md5=24850e7e6c1f9b3223287794286f6194",,2-s2.0-84878180089
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46249131887&doi=10.1371%2fjournal.pcbi.1000100&partnerID=40&md5=fcc65f286f9709eb2a696834b2e8095a",,2-s2.0-46249131887
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926283798&partnerID=40&md5=9edeadfb8d5e6306e037ccc50b2384a6",,2-s2.0-84926283798
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015300540&doi=10.1109%2fTC.1972.5008923&partnerID=40&md5=513f34c31fb66dbce7bba3f880b5cc26","algorithms; Registration efficiency; sequential similarity detection; spatial cross correlation; spatial registration of digital images",2-s2.0-0015300540
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880765336&doi=10.1007%2fs007910050004&partnerID=40&md5=7b3a353571bc26d1447d7e808415851c",,2-s2.0-84880765336
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030217715&doi=10.3233%2ffi-1996-272311&partnerID=40&md5=a4a359d0f7fcf06eeeebcb2ba5c1cd94",,2-s2.0-0030217715
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021439162&doi=10.1109%2fTC.1984.1676475&partnerID=40&md5=057ba377529cbc452b436e6354f85feb","Algorithm-based fault tolerance; checksum matrix; error correction; error detection matrix operations; multiple processor systems; processor arrays; systolic arrays; transient errors",2-s2.0-0021439162
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015017871&doi=10.1109%2fT-C.1971.223205&partnerID=40&md5=e236d0903c1620cc91c37af1ea91505c","Data paths; fast Fourier transform; interconnection patterns; matrix transposition; parallel processing; perfect shuffle; polynomial evaluation; sorting",2-s2.0-0015017871
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870885441&doi=10.1109%2fTPDS.2012.97&partnerID=40&md5=2600ae56e3d09afe7f5282ba3a20623c","attribute-based encryption; cloud computing; data privacy; fine-grained access control; Personal health records",2-s2.0-84870885441
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035687554&doi=10.1089%2f106652701753307520&partnerID=40&md5=3415484f14690fac79345a740f0930b7","ANOVA; cDNA microarray; Gene expression; Mixed models; Statistical significance",2-s2.0-0035687554
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964767114&doi=10.1371%2fjournal.pcbi.1004873&partnerID=40&md5=d01c65cb8729c75c9a8a269504398a7e",,2-s2.0-84964767114
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905923774&doi=10.1109%2fTPDS.2013.45&partnerID=40&md5=177a4bccf4fc39f74b86cd9844426e84","Cloud computing; keyword search; privacy-preserving; ranked search; searchable encryption",2-s2.0-84905923774
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032170064&doi=10.1006%2fbulm.1998.0042&partnerID=40&md5=83ce6c972b0564bb05168089a026e453",,2-s2.0-0032170064
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47349102730&doi=10.1007%2fs11538-008-9299-0&partnerID=40&md5=fba2c43e847f94172285dcdf0aab2a2e","Endemic equilibria; Epidemic model; Malaria; Reproductive number; Sensitivity analysis",2-s2.0-47349102730
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881600175&doi=10.1109%2fCEC.2013.6557555&partnerID=40&md5=50f6ac1fdef6c74512f2cc5f7dac80f9",,2-s2.0-84881600175
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098056778&partnerID=40&md5=df1c8d8ac01f8cb6ee9e5b86ab38c370",,2-s2.0-85098056778
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49149095791&doi=10.1109%2fTC.2008.78&partnerID=40&md5=c9bc96b01be0d3131b8b5c43c0d73791","Chip multiprocessors; Emerging technologies; On-chip communication; Photonics",2-s2.0-49149095791
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032728081&doi=10.1089%2f106652799318274&partnerID=40&md5=b8d06242844a74e71ea45b66ee4c6d4a","Clustering algorithms; DNA arrays; Gene expression analysis; Probabilistic analysis; Tissue classification",2-s2.0-0032728081
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885626275&doi=10.1089%2fcmb.2013.0084&partnerID=40&md5=4bedc81bfaa5b29e7948280889e5abb9","bacterial assembly; chimeric reads; de Bruijn graph; multiple displacement amplification (MDA); single cell",2-s2.0-84885626275
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55749105514&doi=10.1109%2fCEC.2008.4631121&partnerID=40&md5=1d3cb8eb6c5821516030cf4d091a6a99",,2-s2.0-55749105514
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745742268&doi=10.1016%2fj.camwa.2006.02.001&partnerID=40&md5=ea6776ee18c3f6cdd2eaa4a4be37d82b","Fractional derivative; Fractional Mac-Laurin series; Fractional Taylor series; Mittag-Leffler function",2-s2.0-33745742268
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958158591&doi=10.1371%2fjournal.pcbi.1002061&partnerID=40&md5=c8fd687b02ea0df778107f1b93441a16",,2-s2.0-79958158591
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002848005&doi=10.1006%2fjctb.1995.1006&partnerID=40&md5=518ce1b1c4d5d975dcb4080df99ddfc0",,2-s2.0-0002848005
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036670786&doi=10.1109%2fTEVC.2002.802452&partnerID=40&md5=856dce14017383c5acc7e0ea1342fc1e","Ant colony optimization; Classification; Data mining; Knowledge discovery",2-s2.0-0036670786
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023138886&doi=10.1109%2fTC.1987.5009446&partnerID=40&md5=81f79db99f55bfa871bc9de0abeb33d0",,2-s2.0-0023138886
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036933529&doi=10.1109%2fTC.2002.1146711&partnerID=40&md5=f6db52f89de46d2acb23650dbe7c09f4","Covering codes; Identifying codes; Integer linear programming; Optimization; Sensor density; Sensor field",2-s2.0-0036933529
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250287560&doi=10.1007%2fBF01776566&partnerID=40&md5=fdf55ea8b99ebcec8308851bd2fdd60d",,2-s2.0-34250287560
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994486568&partnerID=40&md5=971823e64f0a27ee461862163eea22b8",,2-s2.0-84994486568
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062235407&doi=10.18653%2fv1%2fp18-2124&partnerID=40&md5=0bef05dc4d6972f009e3cfc3ece2b406",,2-s2.0-85062235407
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112819628&partnerID=40&md5=13e7e47b5f9eec4bc90ec642f3c7ea64",,2-s2.0-85112819628
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959346507&doi=10.1109%2fTEVC.2014.2373386&partnerID=40&md5=3d1833d3b633cef4f0260bfd2743ae7e","constrained optimization; decomposition; evolutionary computation; Many-objective optimization; Pareto optimality; steady-state",2-s2.0-84959346507
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035277725&doi=10.1006%2fjcss.2000.1727&partnerID=40&md5=717b9baac4d6c4c04a87b0d928037cb9",,2-s2.0-0035277725
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35748977901&doi=10.1371%2fjournal.pcbi.0030189&partnerID=40&md5=906a667a7f5c563adb95b9794577968c",,2-s2.0-35748977901
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035247566&doi=10.1109%2f4235.910464&partnerID=40&md5=96edbbd3706676fe2248f7e4adb1e91d","Evolutionary computation; Experimental design methods; Genetic algorithms; Numerical algorithms; Numerical optimization; Orthogonal array; Orthogonal design",2-s2.0-0035247566
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015680655&doi=10.1109%2fT-C.1973.223640&partnerID=40&md5=2d9237e961454da286e93cbeba042636","Clustering; near neighbors; nonparametric; pattern recognition; shared; similarity measure",2-s2.0-0015680655
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035440214&partnerID=40&md5=20fe9c0d53f9a06cf4c797840b138ddc","Image segmentation; Multilevel thresholding; Otsu's thresholding; Picture thresholding; Recursive algorithm",2-s2.0-0035440214
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868156224&doi=10.1371%2fjournal.pcbi.1002708&partnerID=40&md5=24204eb1c5de60a467ec2876909d8607",,2-s2.0-84868156224
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868193996&doi=10.1007%2fs10208-012-9135-7&partnerID=40&md5=de5f6aa4973b912ca4815dc0b7ed2b07","Atomic norms; Convex optimization; Gaussian width; Real algebraic geometry; Semidefinite programming; Symmetry",2-s2.0-84868193996
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016624050&doi=10.1109%2fT-C.1975.224157&partnerID=40&md5=ae9850762d6dc6bd5800b87436e314a6","Alignment network; array processor; array storage; conflict-free acess; data alignment; indexing network; omega network; parallel processing; permutation network; shuffle-exchange network; storage mapping; switching network",2-s2.0-0016624050
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031616241&partnerID=40&md5=ba3650d3e7eae0d674f4b8cc329220f9",,2-s2.0-0031616241
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036358995&partnerID=40&md5=90a284dba3e7e4eb784278dbf43901bf",,2-s2.0-0036358995
